region,version,abbr,layer,zone,feature,year,month,value
emea,240802,ssa,025,15,total_precipitation,2017,10,141.38807870909596
emea,240802,ssa,025,15,total_precipitation,2017,11,83.004859213581454
emea,240802,ssa,025,15,total_precipitation,2017,12,0.67933821593892674
emea,240802,ssa,025,15,total_precipitation,2018,1,0.75577296873788669
emea,240802,ssa,025,15,total_precipitation,2018,2,14.39105571803168
emea,240802,ssa,025,15,total_precipitation,2018,3,107.88691279873913
emea,240802,ssa,025,15,total_precipitation,2018,4,233.69981019373151
emea,240802,ssa,025,15,total_precipitation,2018,5,161.5262013418311
emea,240802,ssa,025,15,total_precipitation,2018,6,96.01534882387341
emea,240802,ssa,025,15,total_precipitation,2018,7,37.98281219555831
emea,240802,ssa,025,15,total_precipitation,2018,8,56.745024109465511
emea,240802,ssa,025,15,total_precipitation,2018,9,21.473640825737554
emea,240802,ssa,025,15,total_precipitation,2018,10,63.407205126812727
emea,240802,ssa,025,15,total_precipitation,2018,11,41.768247216604017
emea,240802,ssa,025,15,total_precipitation,2018,12,44.862837957903977
emea,240802,ssa,025,15,total_precipitation,2019,1,1.8549456464162546
emea,240802,ssa,025,15,total_precipitation,2019,2,5.4986897038910314
emea,240802,ssa,025,15,total_precipitation,2019,3,19.228249150348475
emea,240802,ssa,025,15,total_precipitation,2019,4,67.39231622673509
emea,240802,ssa,025,15,total_precipitation,2019,5,86.985157653906711
emea,240802,ssa,025,15,total_precipitation,2019,6,130.43266024214637
emea,240802,ssa,025,15,total_precipitation,2019,7,96.483992392003884
emea,240802,ssa,025,15,total_precipitation,2019,8,60.362965194231393
emea,240802,ssa,025,15,total_precipitation,2019,9,67.831028718523967
emea,240802,ssa,025,15,total_precipitation,2019,10,190.01514369846595
emea,240802,ssa,025,15,total_precipitation,2019,11,124.31841210010671
emea,240802,ssa,025,15,total_precipitation,2019,12,74.590254544227264
emea,240802,ssa,025,15,total_precipitation,2020,1,47.082485406642718
emea,240802,ssa,025,15,total_precipitation,2020,2,30.368293012297897
emea,240802,ssa,025,15,total_precipitation,2020,3,66.754563539672077
emea,240802,ssa,025,15,total_precipitation,2020,4,174.34100845882065
emea,240802,ssa,025,15,total_precipitation,2020,5,93.030573710375421
emea,240802,ssa,025,15,total_precipitation,2020,6,121.16883411142041
emea,240802,ssa,025,15,total_precipitation,2020,7,168.25964468001956
emea,240802,ssa,025,15,total_precipitation,2020,8,113.67464901561806
emea,240802,ssa,025,15,total_precipitation,2020,9,88.467973470394639
emea,240802,ssa,025,15,total_precipitation,2020,10,111.3450909177526
emea,240802,ssa,025,15,total_precipitation,2020,11,69.899757136414664
emea,240802,ssa,025,15,total_precipitation,2020,12,7.8375057406990862
emea,240802,ssa,025,15,total_precipitation,2021,1,5.4930432173080561
emea,240802,ssa,025,15,total_precipitation,2021,2,14.78780322799156
emea,240802,ssa,025,15,total_precipitation,2021,3,14.768602749873637
emea,240802,ssa,025,15,total_precipitation,2021,4,70.941040698604837
emea,240802,ssa,025,15,total_precipitation,2021,5,107.88255452925587
emea,240802,ssa,025,15,total_precipitation,2021,6,9.466401881430258
emea,240802,ssa,025,15,total_precipitation,2021,7,70.1999259210815
emea,240802,ssa,025,15,total_precipitation,2021,8,24.979367480675961
emea,240802,ssa,025,15,total_precipitation,2021,9,62.6152434718225
emea,240802,ssa,025,15,total_precipitation,2021,10,37.527187981012119
emea,240802,ssa,025,15,total_precipitation,2021,11,16.024691670251656
emea,240802,ssa,025,15,total_precipitation,2021,12,7.6022419863973454
emea,240802,ssa,025,15,total_precipitation,2022,1,33.077472482212841
emea,240802,ssa,025,15,total_precipitation,2022,2,3.3408686764944662
emea,240802,ssa,025,15,total_precipitation,2022,3,14.790211997666248
emea,240802,ssa,025,15,total_precipitation,2022,4,105.30229856697534
emea,240802,ssa,025,15,total_precipitation,2022,5,47.367888667632904
emea,240802,ssa,025,15,total_precipitation,2022,6,25.189887946484497
emea,240802,ssa,025,15,total_precipitation,2022,7,35.330540551608
emea,240802,ssa,025,15,total_precipitation,2022,8,69.943589471577
emea,240802,ssa,025,15,total_precipitation,2022,9,40.241283749921124
emea,240802,ssa,025,15,total_precipitation,2022,10,32.38461342629229
emea,240802,ssa,025,15,total_precipitation,2022,11,16.813195045867417
emea,240802,ssa,025,15,total_precipitation,2022,12,12.100162907345464
emea,240802,ssa,025,15,total_precipitation,2023,1,22.888199102897353
emea,240802,ssa,025,15,total_precipitation,2023,2,8.3820454104285034
emea,240802,ssa,025,15,total_precipitation,2023,3,150.94200573704248
emea,240802,ssa,025,15,total_precipitation,2023,4,170.52423461964588
emea,240802,ssa,025,15,total_precipitation,2023,5,84.955506099692883
emea,240802,ssa,025,15,total_precipitation,2023,6,21.81172275044117
emea,240802,ssa,025,15,total_precipitation,2023,7,24.212868329055198
emea,240802,ssa,025,15,total_precipitation,2023,8,19.244014631466726
emea,240802,ssa,025,15,total_precipitation,2023,9,42.823324389711424
emea,240802,ssa,025,15,total_precipitation,2023,10,131.54400960590107
emea,240802,ssa,025,15,total_precipitation,2023,11,158.29737040758141
emea,240802,ssa,025,15,total_precipitation,2023,12,60.816022452357252
emea,240802,ssa,025,16,daylength,,1,689.8304859490197
emea,240802,ssa,025,16,daylength,,2,700.99637663803446
emea,240802,ssa,025,16,daylength,,3,716.18674692865864
emea,240802,ssa,025,16,daylength,,4,732.5856622958828
emea,240802,ssa,025,16,daylength,,5,746.36714820465886
emea,240802,ssa,025,16,daylength,,6,753.31079449868969
emea,240802,ssa,025,16,daylength,,7,750.5568531824124
emea,240802,ssa,025,16,daylength,,8,739.00418929167336
emea,240802,ssa,025,16,daylength,,9,723.269814394425
emea,240802,ssa,025,16,daylength,,10,706.90033633653434
emea,240802,ssa,025,16,daylength,,11,693.272683732019
emea,240802,ssa,025,16,daylength,,12,686.71006876257911
emea,240802,ssa,025,16,elevation,,,1127.3537778493028
emea,240802,ssa,025,16,max_temperature,2014,1,32.706645608519032
emea,240802,ssa,025,16,max_temperature,2014,2,33.431152347172592
emea,240802,ssa,025,16,max_temperature,2014,3,33.762067129994428
emea,240802,ssa,025,16,max_temperature,2014,4,31.876112698897764
emea,240802,ssa,025,16,max_temperature,2014,5,29.549399072840295
emea,240802,ssa,025,16,max_temperature,2014,6,28.461743297961331
emea,240802,ssa,025,16,max_temperature,2014,7,26.632653607950214
emea,240802,ssa,025,16,max_temperature,2014,8,26.068817946079573
emea,240802,ssa,025,16,max_temperature,2014,9,27.260156546213516
emea,240802,ssa,025,16,max_temperature,2014,10,28.007273614594421
emea,240802,ssa,025,16,max_temperature,2014,11,29.515157638367924
emea,240802,ssa,025,16,max_temperature,2014,12,31.173853200352326
emea,240802,ssa,025,16,max_temperature,2015,1,31.507043040290753
emea,240802,ssa,025,16,max_temperature,2015,2,34.8036845220812
emea,240802,ssa,025,16,max_temperature,2015,3,34.899869970923319
emea,240802,ssa,025,16,max_temperature,2015,4,33.827925365649023
emea,240802,ssa,025,16,max_temperature,2015,5,30.589445283829974
emea,240802,ssa,025,16,max_temperature,2015,6,28.766486762490743
emea,240802,ssa,025,16,max_temperature,2015,7,28.417329058900336
emea,240802,ssa,025,16,max_temperature,2015,8,27.950334958955757
emea,240802,ssa,025,16,max_temperature,2015,9,29.43686778369911
emea,240802,ssa,025,16,max_temperature,2015,10,29.918985562616129
emea,240802,ssa,025,16,max_temperature,2015,11,30.233291186180896
emea,240802,ssa,025,16,max_temperature,2015,12,30.766937018053181
emea,240802,ssa,025,16,max_temperature,2016,1,32.742505190494967
emea,240802,ssa,025,16,max_temperature,2016,2,35.13827643802972
emea,240802,ssa,025,16,max_temperature,2016,3,36.441928371130771
emea,240802,ssa,025,16,max_temperature,2016,4,34.360112738444229
emea,240802,ssa,025,16,max_temperature,2016,5,29.727326795106283
emea,240802,ssa,025,16,max_temperature,2016,6,28.652770256722327
emea,240802,ssa,025,16,max_temperature,2016,7,26.506327773133727
emea,240802,ssa,025,16,max_temperature,2016,8,27.273323533031178
emea,240802,ssa,025,16,max_temperature,2016,9,28.854730685727016
emea,240802,ssa,025,16,max_temperature,2016,10,30.242315600139857
emea,240802,ssa,025,16,max_temperature,2016,11,32.208963578326994
emea,240802,ssa,025,16,max_temperature,2016,12,32.441742704910567
emea,240802,ssa,025,16,max_temperature,2017,1,34.0823175142738
emea,240802,ssa,025,16,max_temperature,2017,2,33.533170365807763
emea,240802,ssa,025,16,max_temperature,2017,3,35.658058695191748
emea,240802,ssa,025,16,max_temperature,2017,4,34.455027465257146
emea,240802,ssa,025,16,max_temperature,2017,5,30.271080862028548
emea,240802,ssa,025,16,max_temperature,2017,6,0.0
emea,240802,ssa,025,16,max_temperature,2017,7,26.414904871684787
emea,240802,ssa,025,16,max_temperature,2017,8,26.390398153649421
emea,240802,ssa,025,16,max_temperature,2017,9,27.117699274166146
emea,240802,ssa,025,16,max_temperature,2017,10,29.057992619349065
emea,240802,ssa,025,16,max_temperature,2017,11,30.576828200272839
emea,240802,ssa,025,16,max_temperature,2017,12,32.5874338218928
emea,240802,ssa,025,16,max_temperature,2018,1,32.558499691782323
emea,240802,ssa,025,16,max_temperature,2018,2,34.496148503792782
emea,240802,ssa,025,16,max_temperature,2018,3,34.30775626001968
emea,240802,ssa,025,16,max_temperature,2018,4,33.431564539335753
emea,240802,ssa,025,16,max_temperature,2018,5,30.847915937827569
emea,240802,ssa,025,16,max_temperature,2018,6,27.157460589370714
emea,240802,ssa,025,16,max_temperature,2018,7,26.67978429416976
emea,240802,ssa,025,16,max_temperature,2018,8,26.420213509596152
emea,240802,ssa,025,16,max_temperature,2018,9,28.340843174629434
emea,240802,ssa,025,16,max_temperature,2018,10,29.687175286685306
emea,240802,ssa,025,16,max_temperature,2018,11,31.21448150056834
emea,240802,ssa,025,16,max_temperature,2018,12,32.28382225719718
emea,240802,ssa,025,16,max_temperature,2019,1,34.288219814896451
emea,240802,ssa,025,16,max_temperature,2019,2,34.962306522690028
emea,240802,ssa,025,16,max_temperature,2019,3,0.0
emea,240802,ssa,025,16,max_temperature,2019,4,34.610488310766506
emea,240802,ssa,025,16,max_temperature,2019,5,31.204281008910051
emea,240802,ssa,025,16,max_temperature,2019,6,26.960740665336658
emea,240802,ssa,025,16,max_temperature,2019,7,26.180414760881931
emea,240802,ssa,025,16,max_temperature,2019,8,26.302021152953049
emea,240802,ssa,025,16,max_temperature,2019,9,27.467777135463244
emea,240802,ssa,025,16,max_temperature,2019,10,27.683071899325022
emea,240802,ssa,025,16,max_temperature,2019,11,29.011911495455184
emea,240802,ssa,025,16,max_temperature,2019,12,30.430053659419297
emea,240802,ssa,025,16,max_temperature,2020,1,31.364771829674083
emea,240802,ssa,025,16,max_temperature,2020,2,33.309714942366689
emea,240802,ssa,025,16,max_temperature,2020,3,34.823461924724214
emea,240802,ssa,025,16,max_temperature,2020,4,36.770740025038904
emea,240802,ssa,025,16,max_temperature,2020,5,30.915210903830648
emea,240802,ssa,025,16,max_temperature,2020,6,28.530747265378171
emea,240802,ssa,025,16,max_temperature,2020,7,25.080916574132676
emea,240802,ssa,025,16,max_temperature,2020,8,25.650776516398547
emea,240802,ssa,025,16,max_temperature,2020,9,26.919652924417367
emea,240802,ssa,025,16,max_temperature,2020,10,28.9139864430678
emea,240802,ssa,025,16,max_temperature,2020,11,30.428825614637663
emea,240802,ssa,025,16,max_temperature,2020,12,31.695163071262762
emea,240802,ssa,025,16,max_temperature,2021,1,31.873361917707104
emea,240802,ssa,025,16,max_temperature,2021,2,33.278680073716032
emea,240802,ssa,025,16,max_temperature,2021,3,34.506379757340845
emea,240802,ssa,025,16,max_temperature,2021,4,34.545974069844405
emea,240802,ssa,025,16,max_temperature,2021,5,29.664375818675854
emea,240802,ssa,025,16,max_temperature,2021,6,29.427104735065214
emea,240802,ssa,025,16,max_temperature,2021,7,25.113419225326137
emea,240802,ssa,025,16,max_temperature,2021,8,26.716335235698349
emea,240802,ssa,025,16,max_temperature,2021,9,26.997671998467535
emea,240802,ssa,025,16,max_temperature,2021,10,29.407642613408342
emea,240802,ssa,025,16,max_temperature,2021,11,30.983149742664942
emea,240802,ssa,025,16,max_temperature,2021,12,31.900193930756451
emea,240802,ssa,025,16,max_temperature,2022,1,32.177781762406518
emea,240802,ssa,025,16,max_temperature,2022,2,33.478203678557207
emea,240802,ssa,025,16,max_temperature,2022,3,35.411402971626671
emea,240802,ssa,025,16,max_temperature,2022,4,33.693445191726674
emea,240802,ssa,025,16,max_temperature,2022,5,32.265384324512191
emea,240802,ssa,025,16,max_temperature,2022,6,29.129354060121845
emea,240802,ssa,025,16,max_temperature,2022,7,25.211982922833194
emea,240802,ssa,025,16,max_temperature,2022,8,25.292956769743775
emea,240802,ssa,025,16,max_temperature,2022,9,26.574727070397113
emea,240802,ssa,025,16,max_temperature,2022,10,28.421230180256224
emea,240802,ssa,025,16,max_temperature,2022,11,30.057373718122122
emea,240802,ssa,025,16,max_temperature,2022,12,30.594441555648075
emea,240802,ssa,025,16,max_temperature,2023,1,31.759703903903247
emea,240802,ssa,025,16,max_temperature,2023,2,34.317589916197051
emea,240802,ssa,025,16,max_temperature,2023,3,33.927408334665643
emea,240802,ssa,025,16,max_temperature,2023,4,34.456326968475125
emea,240802,ssa,025,16,max_temperature,2023,5,32.606339298021418
emea,240802,ssa,025,16,max_temperature,2023,6,29.393581654954811
emea,240802,ssa,025,16,max_temperature,2023,7,28.211960609173314
emea,240802,ssa,025,16,max_temperature,2023,8,27.959032576543738
emea,240802,ssa,025,16,max_temperature,2023,9,28.794108752190702
emea,240802,ssa,025,16,max_temperature,2023,10,30.24318252381358
emea,240802,ssa,025,16,max_temperature,2023,11,29.607214535783751
emea,240802,ssa,025,16,max_temperature,2023,12,31.78834346242148
emea,240802,ssa,025,16,temp_range,2014,1,14.245563084866877
emea,240802,ssa,025,16,temp_range,2014,2,14.952768527034799
emea,240802,ssa,025,16,temp_range,2014,3,12.360835011629367
emea,240802,ssa,025,16,temp_range,2014,4,10.769990665456186
emea,240802,ssa,025,16,temp_range,2014,5,9.2384699936938777
emea,240802,ssa,025,16,temp_range,2014,6,8.9261089165100334
emea,240802,ssa,025,16,temp_range,2014,7,7.6203829897954627
emea,240802,ssa,025,16,temp_range,2014,8,7.8813143976750419
emea,240802,ssa,025,16,temp_range,2014,9,8.6274960017333377
emea,240802,ssa,025,16,temp_range,2014,10,9.1273556801979048
emea,240802,ssa,025,16,temp_range,2014,11,10.854860275037755
emea,240802,ssa,025,16,temp_range,2014,12,12.759492413519057
emea,240802,ssa,025,16,temp_range,2015,1,14.823032465411064
emea,240802,ssa,025,16,temp_range,2015,2,14.612323567411519
emea,240802,ssa,025,16,temp_range,2015,3,12.555907364405735
emea,240802,ssa,025,16,temp_range,2015,4,12.135762579615626
emea,240802,ssa,025,16,temp_range,2015,5,9.8131749520921083
emea,240802,ssa,025,16,temp_range,2015,6,9.0366333338438647
emea,240802,ssa,025,16,temp_range,2015,7,8.6338832979505664
emea,240802,ssa,025,16,temp_range,2015,8,8.53733585346451
emea,240802,ssa,025,16,temp_range,2015,9,9.6193214519578767
emea,240802,ssa,025,16,temp_range,2015,10,10.011590259261581
emea,240802,ssa,025,16,temp_range,2015,11,10.481359596456148
emea,240802,ssa,025,16,temp_range,2015,12,11.642607527407781
emea,240802,ssa,025,16,temp_range,2016,1,13.750531355826666
emea,240802,ssa,025,16,temp_range,2016,2,14.123986882303658
emea,240802,ssa,025,16,temp_range,2016,3,12.921340411557637
emea,240802,ssa,025,16,temp_range,2016,4,11.318633971867259
emea,240802,ssa,025,16,temp_range,2016,5,9.0668181975622666
emea,240802,ssa,025,16,temp_range,2016,6,8.739703674883323
emea,240802,ssa,025,16,temp_range,2016,7,7.5115262665565865
emea,240802,ssa,025,16,temp_range,2016,8,8.2366778647096321
emea,240802,ssa,025,16,temp_range,2016,9,9.40385327402661
emea,240802,ssa,025,16,temp_range,2016,10,10.775467220342948
emea,240802,ssa,025,16,temp_range,2016,11,13.452000404929084
emea,240802,ssa,025,16,temp_range,2016,12,13.931948566333837
emea,240802,ssa,025,16,temp_range,2017,1,15.775984875178565
emea,240802,ssa,025,16,temp_range,2017,2,13.031280710910972
emea,240802,ssa,025,16,temp_range,2017,3,13.246954620255181
emea,240802,ssa,025,16,temp_range,2017,4,11.715828451794833
emea,240802,ssa,025,16,temp_range,2017,5,9.52460355394745
emea,240802,ssa,025,16,temp_range,2017,6,0.0
emea,240802,ssa,025,16,temp_range,2017,7,7.4608499705740225
emea,240802,ssa,025,16,temp_range,2017,8,7.645345884920923
emea,240802,ssa,025,16,temp_range,2017,9,8.3015991786421885
emea,240802,ssa,025,16,temp_range,2017,10,9.537245726082066
emea,240802,ssa,025,16,temp_range,2017,11,11.145366865680426
emea,240802,ssa,025,16,temp_range,2017,12,13.706910714874521
emea,240802,ssa,025,16,temp_range,2018,1,13.775584209721819
emea,240802,ssa,025,16,temp_range,2018,2,13.106756576222466
emea,240802,ssa,025,16,temp_range,2018,3,13.571958164982954
emea,240802,ssa,025,16,temp_range,2018,4,12.322931246462428
emea,240802,ssa,025,16,temp_range,2018,5,10.158822708607444
emea,240802,ssa,025,16,temp_range,2018,6,8.2301006391031155
emea,240802,ssa,025,16,temp_range,2018,7,7.9765738991991961
emea,240802,ssa,025,16,temp_range,2018,8,7.9612704425707808
emea,240802,ssa,025,16,temp_range,2018,9,9.7098278254238366
emea,240802,ssa,025,16,temp_range,2018,10,10.616241192724068
emea,240802,ssa,025,16,temp_range,2018,11,11.664428011323931
emea,240802,ssa,025,16,temp_range,2018,12,12.973231925913021
emea,240802,ssa,025,16,temp_range,2019,1,15.262571879478921
emea,240802,ssa,025,16,temp_range,2019,2,13.942053808774507
emea,240802,ssa,025,16,temp_range,2019,3,0.0
emea,240802,ssa,025,16,temp_range,2019,4,11.530667875351552
emea,240802,ssa,025,16,temp_range,2019,5,9.67646211297592
emea,240802,ssa,025,16,temp_range,2019,6,7.5470202654680136
emea,240802,ssa,025,16,temp_range,2019,7,7.5832563984074923
